File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outer_circle_x1,outer_circle_x2,outer_circle_x3,outer_circle_x4,outer_circle_x5,outer_circle_x6,outer_circle_x7,outer_circle_x8,outer_circle_x9,outer_circle_y1,outer_circle_y2,outer_circle_y3,outer_circle_y4,outer_circle_y5,outer_circle_y6,outer_circle_y7,outer_circle_y8,outer_circle_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0145)Part3_E(0.4575)Part11_E(0.242),0.145,0.4575,1,1,0.242,0.019,1.25,1.75,1.409464035,1.413207766,1.416550606,1.424293316,1.43799811,1.456397471,1.475802958,1.490514025,1.493226828,0.003446081,0.503125835,1.002874134,1.502532545,2.002042151,2.501427673,3.000781594,3.500248285,4.000008125,-2.402908206,-2.407277423,-2.409788195,-2.418564198,-2.434429103,-2.4536551,-2.470711414,-2.48101283,-2.483668214,0.247188188,0.716372997,1.185723552,1.654895615,2.123838569,2.592678028,3.061598452,3.530725759,4.00000994,1.472997433,1.117925785,0.263760116,-0.691871324,-1.341485301,-1.344990824,-0.69835021,0.266055951,1.121756997,-0.085118594,0.837605891,1.30718284,1.144865187,0.40978652,-0.581300635,-1.32632327,-1.490439435,-1.011061551,1.957011613,1.48747454,0.347229528,-0.932814,-1.796010367,-1.800341163,-0.94113959,0.350206526,1.493229838,-0.082957463,1.14997654,1.783618228,1.564077962,0.577325797,-0.744816044,-1.744412206,-1.966415489,-1.32073562,2.446066359,1.847920366,0.422706499,-1.151022759,-2.263239887,-2.257216138,-1.182967078,0.432614027,1.863276284,-0.090864552,1.442448842,2.21000387,1.932687128,0.739863933,-0.918611219,-2.169181402,-2.448264417,-1.640132897
Part1_E(0.0145)Part3_E(0.4626)Part11_E(0.2483),0.145,0.4626,1,1,0.2483,0.019,1.25,1.75,1.405321475,1.409020452,1.412308638,1.419947797,1.433511202,1.4517686,1.471071169,1.485736478,1.488433448,0.003400307,0.503084337,1.002836107,1.502499968,2.002017227,2.50141129,3.000772819,3.500244872,4.000008055,-2.398981361,-2.403312453,-2.405757243,-2.414422788,-2.430156835,-2.449271591,-2.466267488,-2.476556949,-2.479188157,0.24723109,0.716409304,1.185752862,1.654920095,2.123860061,2.592696586,3.061612297,3.530732654,4.000009985,1.470345438,1.11592707,0.26318152,-0.690858766,-1.339369283,-1.342807423,-0.697254812,0.265451085,1.119665508,-0.082812013,0.838375025,1.307151738,1.145129716,0.411262378,-0.578138793,-1.321831181,-1.485646217,-1.007139631,1.954563558,1.485648838,0.346693042,-0.931918051,-1.794089682,-1.798342265,-0.940135448,0.34963513,1.491285016,-0.080683283,1.150857102,1.783783266,1.564515197,0.578840963,-0.741754417,-1.740113718,-1.96183421,-1.316967648,2.44374189,1.846131581,0.422197747,-1.150275854,-2.261505035,-2.255260224,-1.181929579,0.432024745,1.86131494,-0.088828489,1.443131832,2.210100392,1.933137156,0.741204853,-0.915802608,-2.165060407,-2.4438288,-1.63659044
Part1_E(0.0145)Part3_E(0.4636)Part11_E(0.1065),0.145,0.4636,1,1,0.1065,0.019,1.25,1.75,1.479018013,1.482371095,1.484900398,1.490026769,1.498476502,1.509031111,1.519277097,1.526355723,1.527712786,0.004926514,0.50433985,1.00377808,1.503181229,2.002535591,2.501859295,3.001187872,3.500559822,4.00000218,-2.473152353,-2.476233543,-2.478276031,-2.483970219,-2.49344278,-2.504169904,-2.512890547,-2.517519677,-2.519061524,0.248001568,0.717026148,1.186095712,1.655106619,2.12404989,2.592970519,3.061926797,3.530949623,4.000001822,1.463105143,1.11492399,0.261899223,-0.698140638,-1.341026636,-1.344262549,-0.703180437,0.263473583,1.117763738,-0.11418573,0.808905912,1.28705869,1.120702977,0.379301728,-0.60885171,-1.357802528,-1.524357732,-1.039662915,1.94720865,1.484782074,0.345537065,-0.939347486,-1.795666706,-1.799585785,-0.945872862,0.347646595,1.48919404,-0.112459345,1.121066516,1.763760711,1.540016145,0.546464093,-0.772808246,-1.776235838,-2.000642006,-1.349698495,2.436789287,1.846670821,0.423699953,-1.162716362,-2.259896193,-2.259380766,-1.190824506,0.431933691,1.863623251,-0.113037591,1.42195011,2.20979982,1.92573946,0.715369693,-0.940521926,-2.199991036,-2.48283815,-1.66499814
Part1_E(0.0145)Part3_E(0.4637)Part11_E(0.2435),0.145,0.4637,1,1,0.2435,0.019,1.25,1.75,1.406825351,1.410504375,1.41376526,1.421328338,1.434729565,1.452726808,1.471706132,1.486088079,1.488733955,0.003423476,0.503101051,1.002844532,1.502501986,2.002016963,2.501413189,3.000779258,3.500253323,4.000007783,-2.40055286,-2.404836881,-2.407271934,-2.415845838,-2.431374461,-2.450202428,-2.466903836,-2.476982971,-2.479575014,0.247252547,0.716425588,1.185758406,1.65491989,2.123861222,2.59270303,3.061622548,3.530740766,4.000009585,1.469592249,1.11551352,0.26305278,-0.690864699,-1.338959636,-1.342374218,-0.697196018,0.265294853,1.119211658,-0.083357009,0.837575766,1.306503123,1.144403669,0.410528095,-0.578485918,-1.322083014,-1.485931673,-1.007396507,1.953847885,1.485274459,0.346577153,-0.931952322,-1.793716741,-1.797939165,-0.940088595,0.349485434,1.490854238,-0.08124711,1.150070369,1.783177638,1.56382278,0.578101901,-0.742132037,-1.740408442,-1.962164514,-1.317261079,2.443065951,1.845813708,0.422171529,-1.150504535,-2.261066028,-2.254960679,-1.181978147,0.43193326,1.86102424,-0.08919634,1.442585429,2.210104844,1.93300422,0.740641633,-0.916027943,-2.165353919,-2.444195859,-1.636790858
Part1_E(0.0145)Part3_E(0.4659)Part11_E(0.1636),0.145,0.4659,1,1,0.1636,0.019,1.25,1.75,1.442537307,1.446037385,1.448956907,1.455398277,1.466391907,1.48057817,1.494889356,1.505231635,1.507167011,0.004063195,0.503615448,1.003209585,1.502744216,2.002190348,2.501572825,3.000951754,3.500403947,4.000004353,-2.436649144,-2.440297896,-2.442622381,-2.449843544,-2.46232953,-2.476934837,-2.489339477,-2.496388131,-2.498429301,0.247567238,0.716668897,1.185859161,1.65494354,2.123899453,2.592804815,3.061766627,3.530849563,4.000004559,1.465277479,1.114585688,0.262463262,-0.694043169,-1.338886664,-1.342153114,-0.699634331,0.264349369,1.117862471,-0.09852377,0.82286944,1.296362496,1.13218638,0.394797923,-0.593035211,-1.338917137,-1.504105693,-1.022669641,1.949535842,1.484465489,0.346065879,-0.935239733,-1.793660283,-1.797663624,-0.942455815,0.348545408,1.489449884,-0.096621161,1.135237862,1.773138335,1.551628193,0.562178967,-0.756877455,-1.75736801,-1.980441668,-1.33267523,2.439006084,1.845762383,0.423005616,-1.156393777,-2.259448562,-2.256167728,-1.185932223,0.43195653,1.861853215,-0.100809538,1.432075822,2.209938649,1.929519479,0.72798237,-0.927648462,-2.181772197,-2.462620675,-1.650085701
Part1_E(0.0145)Part3_E(0.4704)Part11_E(0.1004),0.145,0.4704,1,1,0.1004,0.019,1.25,1.75,1.479739838,1.483004099,1.485400007,1.490175998,1.498019113,1.507783255,1.51721744,1.523694059,1.52493713,0.005015438,0.504412574,1.00383163,1.503220565,2.002567751,2.501889133,3.001215386,3.500579081,4.000001845,-2.474196062,-2.477129948,-2.479051408,-2.484355521,-2.4931532,-2.503077857,-2.511092056,-2.515294176,-2.516725071,0.248132341,0.717136659,1.186179572,1.655172058,2.124106684,2.593022389,3.061969273,3.53097338,4.000001493,1.459010558,1.112184336,0.260984512,-0.697468269,-1.338458204,-1.341606703,-0.702306909,0.26247092,1.114832125,-0.113976547,0.807270371,1.285148501,1.11881053,0.378379217,-0.607478984,-1.355143312,-1.521530407,-1.037447811,1.943368199,1.482276544,0.344685882,-0.938836625,-1.793344685,-1.797151331,-0.945102301,0.346685671,1.486436715,-0.112323525,1.119550007,1.762107402,1.538339248,0.545559761,-0.771591388,-1.773837507,-1.998094727,-1.347698555,2.433140895,1.844402887,0.42313146,-1.162865402,-2.257530692,-2.257259264,-1.190298635,0.431119086,1.86124058,-0.112510374,1.421032735,2.209906781,1.925661092,0.714846254,-0.939042523,-2.197699048,-2.480484894,-1.662884552
Part1_E(0.0145)Part3_E(0.472)Part11_E(0.1862),0.145,0.472,1,1,0.1862,0.019,1.25,1.75,1.428623249,1.432113996,1.435069455,1.441715083,1.453193443,1.46817865,1.483490803,1.494710429,1.496792915,0.003821852,0.503412981,1.003050647,1.502623752,2.002098002,2.501497987,3.000889249,3.500360366,4.000005019,-2.422936217,-2.426696218,-2.429005809,-2.436482703,-2.449604407,-2.465121884,-2.478473219,-2.486197277,-2.488347373,0.247517625,0.716631597,1.185848493,1.654946743,2.123898446,2.592789823,3.061741671,3.530829819,4.000005584,1.463048959,1.112360716,0.261943037,-0.691961212,-1.336192956,-1.339408843,-0.69762502,0.263884925,1.115645086,-0.092026887,0.827325618,1.298735502,1.135435495,0.400389636,-0.585614775,-1.329298376,-1.493801338,-1.014138485,1.947560285,1.48242601,0.345579212,-0.933275815,-1.79120527,-1.795161347,-0.940576468,0.3481214,1.487427335,-0.090111647,1.139864927,1.775732703,1.555088751,0.567868991,-0.749531289,-1.747956093,-1.970372421,-1.324297651,2.437127153,1.843619285,0.422231039,-1.15400674,-2.257594491,-2.253370169,-1.183635076,0.431281929,1.859281671,-0.095486248,1.43546074,2.210087548,1.930947202,0.732683423,-0.921357386,-2.172708018,-2.452695089,-1.642490227
Part1_E(0.0145)Part3_E(0.4778)Part11_E(0.2309),0.145,0.4778,1,1,0.2309,0.019,1.25,1.75,1.407209792,1.41072213,1.413765853,1.420797457,1.433199807,1.449743368,1.467047425,1.48004131,1.482425631,0.003463036,0.503117697,1.002828757,1.502465504,2.001981661,2.501399964,3.000796741,3.500286494,4.000006476,-2.401611111,-2.405612431,-2.407892289,-2.415851259,-2.430198177,-2.447499222,-2.462727,-2.471809618,-2.474179767,0.247426329,0.716564678,1.185837413,1.654964544,2.123906081,2.592765453,3.061692923,3.530789005,4.000007885,1.461715795,1.110299316,0.261495265,-0.689251783,-1.333589498,-1.336788599,-0.695149263,0.26356673,1.113662215,-0.082237938,0.834991663,1.303329211,1.141342494,0.409401332,-0.575042511,-1.316032296,-1.479552103,-1.002292698,1.946480232,1.480526183,0.345148377,-0.930662215,-1.788837825,-1.792796097,-0.938247047,0.34784252,1.485652613,-0.080268284,1.147727776,1.780525657,1.561201229,0.577017884,-0.738994302,-1.734874155,-1.956340498,-1.31257932,2.43608676,1.841419075,0.421219153,-1.150390811,-2.256168687,-2.250382229,-1.180540146,0.430540109,1.856466491,-0.087658234,1.441103163,2.210282776,1.933095619,0.740122061,-0.91256389,-2.160095498,-2.438778628,-1.632022566
Part1_E(0.0145)Part3_E(0.4783)Part11_E(0.2302),0.145,0.4783,1,1,0.2302,0.019,1.25,1.75,1.407325122,1.4108313,1.41386685,1.420877549,1.433239623,1.449723596,1.466958142,1.479893935,1.482267498,0.003466097,0.503119669,1.002829262,1.502464996,2.001981,2.501399981,3.000797789,3.500287988,4.000006424,-2.40175061,-2.405740612,-2.408015115,-2.415949758,-2.430248411,-2.447486116,-2.462652048,-2.471692459,-2.474053636,0.247433019,0.716570024,1.185840381,1.654966156,2.123907721,2.592767825,3.061695655,3.5307909,4.000007815,1.461436931,1.110120192,0.261441039,-0.689206105,-1.333407189,-1.3365987,-0.695086939,0.263505781,1.113470849,-0.082245715,0.83485973,1.303190537,1.141201658,0.409315869,-0.574969836,-1.315878182,-1.479390854,-1.002166035,1.946218585,1.480363142,0.345098719,-0.930627747,-1.788672182,-1.792621015,-0.938191466,0.347784467,1.485472855,-0.080281346,1.147603691,1.780404932,1.561075337,0.576933368,-0.738932476,-1.734737819,-1.956198288,-1.312467288,2.435838998,1.841271197,0.42118974,-1.150404265,-2.255997637,-2.250230753,-1.180503057,0.430493427,1.856315303,-0.087640771,1.441022355,2.210288235,1.933088512,0.740066697,-0.91248135,-2.15996669,-2.438650478,-1.631901002
Part1_E(0.0145)Part3_E(0.4795)Part11_E(0.1929),0.145,0.4795,1,1,0.1929,0.019,1.25,1.75,1.42271472,1.426136972,1.429028684,1.435565702,1.446898982,1.461741332,1.476954154,1.488134187,1.490200249,0.003728738,0.503330465,1.002978017,1.502562671,2.002050254,2.501464167,3.000868406,3.500350588,4.00000497,-2.417326868,-2.421040136,-2.423276678,-2.430639118,-2.443629993,-2.459040233,-2.472337624,-2.480055286,-2.482180145,0.247564788,0.716671904,1.185881763,1.654974712,2.123922488,2.592809833,3.061756105,3.530836895,4.000005639,1.459467621,1.10965253,0.26118679,-0.690526744,-1.333257103,-1.33638179,-0.696082856,0.263097508,1.112828728,-0.088845486,0.82839146,1.298687928,1.135808566,0.402434462,-0.581263591,-1.323122148,-1.487214227,-1.008750704,1.944257711,1.479952938,0.344879837,-0.931999404,-1.788536329,-1.79238675,-0.939159386,0.347379713,1.484811623,-0.086971168,1.141085373,1.77595339,1.555698732,0.569970842,-0.74531377,-1.742041512,-1.964072233,-1.319117179,2.433993715,1.841226836,0.421567193,-1.152943247,-2.25517908,-2.25065457,-1.18217308,0.430513716,1.856641884,-0.092668747,1.436443473,2.210213379,1.931589839,0.734548345,-0.91748268,-2.167031639,-2.446589997,-1.637615809
Part1_E(0.0145)Part3_E(0.4848)Part11_E(0.1375),0.145,0.4848,1,1,0.1375,0.019,1.25,1.75,1.448871051,1.452120163,1.454662933,1.460091392,1.469241419,1.480885873,1.492427722,1.500593174,1.50212481,0.004322969,0.503820748,1.003347974,1.502833814,2.00225997,2.501645723,3.001032967,3.500471251,4.000002819,-2.443898249,-2.447079974,-2.449097871,-2.455166437,-2.465529595,-2.47749231,-2.487452206,-2.492931181,-2.494607023,0.247918705,0.716959993,1.186060004,1.655087972,2.124030244,2.592940893,3.06189234,3.530925971,4.000002755,1.454162457,1.1074401,0.260137863,-0.692576246,-1.332042822,-1.33504146,-0.697528735,0.261750239,1.110190192,-0.099762761,0.816864209,1.29024284,1.125869528,0.390535003,-0.591152691,-1.333972077,-1.498911672,-1.018700051,1.939085416,1.477946533,0.3439177,-0.934208949,-1.787462077,-1.791123434,-0.940609692,0.346057035,1.482225822,-0.098076185,1.129528716,1.76770701,1.545881477,0.557941259,-0.755425414,-1.753119165,-1.975991136,-1.329282874,2.429092671,1.83992809,0.421745434,-1.157389962,-2.252949677,-2.250622022,-1.184905407,0.42996662,1.855870364,-0.100817412,1.428395011,2.21017355,1.928957347,0.725106934,-0.925163278,-2.177751861,-2.458702203,-1.646160772
Part1_E(0.0145)Part3_E(0.4851)Part11_E(0.2188),0.145,0.4851,1,1,0.2188,0.019,1.25,1.75,1.409680982,1.413101073,1.416020565,1.422727357,1.434499209,1.450106862,1.466317156,1.478396146,1.480612216,0.003522328,0.503158798,1.002845858,1.502465566,2.001977857,2.501404977,3.000815925,3.500310887,4.000005679,-2.40443799,-2.408263522,-2.410464252,-2.418044709,-2.431633506,-2.447935927,-2.462186495,-2.470601554,-2.472831843,0.247529712,0.716647381,1.185883488,1.654989673,2.123931553,2.592802104,3.061735036,3.530818167,4.000006804,1.457631791,1.107716689,0.260705711,-0.68867256,-1.330983409,-1.334072049,-0.69431696,0.262673536,1.110896869,-0.082717582,0.832747884,1.301093878,1.139028277,0.407798522,-0.574358741,-1.314239026,-1.477688296,-1.000854729,1.942642148,1.478175836,0.344425719,-0.930245371,-1.78647019,-1.790289953,-0.937509469,0.346990768,1.483051842,-0.080827811,1.145593442,1.778548856,1.55910089,0.575424528,-0.73846962,-1.733337353,-1.954750646,-1.311353269,2.432452727,1.839311401,0.420819349,-1.150724219,-2.253685362,-2.248249449,-1.180105837,0.429874405,1.854328582,-0.087687574,1.439702158,2.210356704,1.932910766,0.73902686,-0.911664672,-2.158651239,-2.43739173,-1.630606503
Part1_E(0.0145)Part3_E(0.4854)Part11_E(0.1873),0.145,0.4854,1,1,0.1873,0.019,1.25,1.75,1.423136739,1.426491453,1.429291407,1.435594739,1.446498823,1.4607374,1.475277698,1.485917571,1.487882618,0.003760941,0.50335262,1.002986773,1.502562562,2.002048966,2.501468367,3.000880124,3.50036416,4.00000454,-2.418020771,-2.421618391,-2.423783756,-2.430878958,-2.443371187,-2.458152193,-2.470857758,-2.478187158,-2.480222637,0.247644078,0.716736842,1.185923963,1.655003203,2.123948987,2.59283983,3.06178576,3.530855742,4.000005108,1.456289901,1.107550504,0.260542588,-0.689920109,-1.331137412,-1.334181416,-0.695306082,0.262384629,1.110592098,-0.088567213,0.827197822,1.297284751,1.134433857,0.401814717,-0.580057903,-1.320896212,-1.484865035,-1.006887468,1.941282244,1.478036655,0.344286817,-0.931521229,-1.786612299,-1.790362296,-0.938464138,0.346700574,1.4827133,-0.08674935,1.139987521,1.774757392,1.554498198,0.569367505,-0.744230273,-1.740021374,-1.961944218,-1.317422513,2.431173393,1.839481574,0.421182738,-1.152968201,-2.253229527,-2.248870498,-1.181657385,0.429945096,1.854825252,-0.092174163,1.435765643,2.210285148,1.93158454,0.734213399,-0.916225882,-2.165108924,-2.444620372,-1.635855442
Part1_E(0.0145)Part3_E(0.4858)Part11_E(0.2478),0.145,0.4858,1,1,0.2478,0.019,1.25,1.75,1.398371442,1.401834391,1.404825929,1.411793492,1.424179594,1.440822783,1.458358583,1.47162045,1.474040716,0.00334928,0.503020104,1.002748251,1.50240265,2.001934896,2.501365666,3.000771125,3.500269338,4.000006678,-2.39305046,-2.397048786,-2.399238893,-2.407142237,-2.421541893,-2.439023446,-2.454515891,-2.463832531,-2.466211867,0.247465245,0.716599788,1.185874417,1.655000804,2.123936167,2.592785098,3.061701401,3.530789925,4.000008395,1.458230119,1.107481457,0.260697509,-0.687545036,-1.330554607,-1.333672018,-0.693386857,0.262760652,1.110746556,-0.077695691,0.837280211,1.304095701,1.142699883,0.412790919,-0.569317866,-1.308208834,-1.471186951,-0.995414664,1.943289224,1.477948696,0.344405034,-0.929115023,-1.786084104,-1.789951058,-0.936622805,0.347084413,1.482953902,-0.075755251,1.15018846,1.781568252,1.562806749,0.580480755,-0.733397915,-1.727320206,-1.948273353,-1.305912056,2.433053949,1.838841264,0.420408092,-1.148849251,-2.253805243,-2.247479774,-1.178740045,0.429678193,1.853563694,-0.083791863,1.442939215,2.210436682,1.934017407,0.743068419,-0.907584305,-2.152840961,-2.430909565,-1.62585155
Part1_E(0.0145)Part3_E(0.4898)Part11_E(0.2106),0.145,0.4898,1,1,0.2106,0.019,1.25,1.75,1.411495144,1.414856173,1.417694811,1.42418659,1.435542772,1.450537976,1.466037805,1.477526474,1.47963444,0.003567143,0.503191362,1.002862539,1.502470808,2.001979877,2.501411523,3.000830089,3.500326987,4.000005189,-2.406478131,-2.410189462,-2.412337743,-2.41966829,-2.432759034,-2.448408426,-2.462023328,-2.470006912,-2.472146563,0.247598741,0.716702974,1.185915786,1.65500847,2.123950059,2.592826951,3.061762542,3.530836848,4.000006142,1.455041869,1.106088764,0.260202315,-0.68833673,-1.329356807,-1.332377094,-0.693819695,0.262103266,1.109152527,-0.083148904,0.831215732,1.299598969,1.137468215,0.406660248,-0.574058206,-1.313261997,-1.476676778,-1.000087436,1.940206023,1.476693925,0.343964566,-0.930011679,-1.784992904,-1.788726289,-0.937071055,0.346446408,1.481410139,-0.081310319,1.14412905,1.777216106,1.557674558,0.574291047,-0.738269737,-1.732521455,-1.953911032,-1.310719408,2.430145805,1.837995184,0.420573036,-1.150984526,-2.252121767,-2.246932054,-1.179871351,0.429454926,1.85299606,-0.087803124,1.438743761,2.210402151,1.932764506,0.738235645,-0.911200652,-2.15788657,-2.436678763,-1.629832989
Part1_E(0.0145)Part3_E(0.4921)Part11_E(0.1012),0.145,0.4921,1,1,0.1012,0.019,1.25,1.75,1.468062299,1.471132952,1.473321494,1.477666287,1.484825573,1.493755464,1.502387926,1.508308773,1.509435649,0.004887225,0.504295965,1.003723622,1.503126205,2.002493777,2.501839645,3.001189538,3.500570796,4.000001554,-2.463469199,-2.466200926,-2.467927583,-2.472765573,-2.480837641,-2.489956961,-2.497311236,-2.501146783,-2.502452631,0.248303348,0.717282672,1.186295333,1.655265325,2.124186142,2.593090802,3.062021865,3.531001457,4.000001283,1.448276358,1.104371853,0.258725402,-0.693912319,-1.330209741,-1.333110798,-0.698375972,0.260083007,1.106680094,-0.107574607,0.807771418,1.283160764,1.117702657,0.381495207,-0.59770098,-1.340582155,-1.506008412,-1.024859859,1.933414935,1.475136866,0.342594926,-0.935735257,-1.785846833,-1.78935499,-0.94151194,0.344425892,1.478838815,-0.106059412,1.120470616,1.760882275,1.53789714,0.548814376,-0.762209243,-1.760020322,-1.983384034,-1.335705528,2.423697816,1.837757896,0.421389929,-1.160839377,-2.250479754,-2.249881094,-1.18685676,0.428955835,1.853963572,-0.106465759,1.422195636,2.210236208,1.926908369,0.718038536,-0.93004552,-2.184426171,-2.466317539,-1.651346777
Part1_E(0.0145)Part3_E(0.4954)Part11_E(0.2129),0.145,0.4954,1,1,0.2129,0.019,1.25,1.75,1.408749918,1.412064431,1.414848585,1.421225454,1.432396525,1.447160026,1.46242927,1.473750979,1.475823628,0.003537364,0.5031631,1.002834535,1.502445084,2.001959419,2.501398517,3.000824727,3.500326819,4.000005044,-2.403952637,-2.407611405,-2.409705858,-2.416909702,-2.429803366,-2.445231466,-2.458660273,-2.466535173,-2.468638133,0.247642178,0.716739282,1.185942519,1.655028952,2.123968219,2.592844307,3.061777335,3.530845333,4.000006017,1.452451222,1.104209729,0.259656345,-0.687488741,-1.327377512,-1.330334166,-0.692875884,0.261523912,1.107184716,-0.081529892,0.831418958,1.299208775,1.137286421,0.407489103,-0.571625861,-1.309676231,-1.472859256,-0.996978092,1.93780472,1.474978543,0.343459857,-0.929274663,-1.783195443,-1.786853043,-0.936209932,0.34589829,1.479576812,-0.079725872,1.144433247,1.777011979,1.55765449,0.575152333,-0.735934573,-1.729117558,-1.950291853,-1.307755496,2.427868172,1.836364814,0.420140961,-1.150481253,-2.250439447,-2.245150844,-1.179034898,0.428923385,1.851225162,-0.086305615,1.439042098,2.210483469,1.933070294,0.739050119,-0.908988474,-2.154625474,-2.433196869,-1.627001811
Part1_E(0.0145)Part3_E(0.4964)Part11_E(0.1559),0.145,0.4964,1,1,0.1559,0.019,1.25,1.75,1.434188236,1.437372405,1.439902875,1.445430445,1.454852359,1.466961211,1.479093844,1.487780258,1.48939251,0.004040831,0.503578174,1.003147118,1.502672175,2.002132559,2.50154749,3.000961492,3.500429698,4.000003143,-2.429634505,-2.432855051,-2.43483287,-2.441031871,-2.451767164,-2.464281526,-2.474821871,-2.480715712,-2.482447629,0.247900098,0.716946656,1.186059257,1.655093476,2.124032944,2.592935869,3.061881569,3.530917001,4.000003286,1.449596164,1.103636688,0.259200374,-0.689855269,-1.32758618,-1.330467329,-0.694760403,0.260826806,1.106323619,-0.092607394,0.820786808,1.291802236,1.128397174,0.396086179,-0.582350371,-1.32210704,-1.486240112,-1.008258912,1.934932702,1.474471931,0.343052476,-0.931704445,-1.783398779,-1.786932367,-0.938037783,0.345201047,1.478665166,-0.090944288,1.133703739,1.769651992,1.548760813,0.563612122,-0.74678604,-1.741618048,-1.963724776,-1.319121786,2.425155653,1.836480807,0.42071454,-1.154796402,-2.249507693,-2.246287435,-1.182013354,0.428919894,1.851921569,-0.094763615,1.431552847,2.210369839,1.930517465,0.729906003,-0.91753278,-2.16669262,-2.446701396,-1.63679225
