File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0241)Part3_E(0.361)Part11_E(0.1531),0.0241,0.361,1,1,0.1531,0.015,1.25,1.75,1.445330189,1.448980857,1.452324294,1.459678573,1.471938132,1.487423084,1.502728533,1.513573882,1.515652147,0.003723621,0.503330294,1.002983652,1.502562415,2.00203627,2.501439884,3.000846919,3.500344042,4.000004936,-2.439572863,-2.443489625,-2.446352068,-2.454511747,-2.468150183,-2.483800855,-2.496871194,-2.504164569,-2.506402283,0.247273617,0.716421219,1.185662779,1.654781508,2.123756039,2.592677928,3.061669151,3.530799603,4.00000459,1.463523775,1.109165537,0.261030143,-0.690091771,-1.334924593,-1.340065091,-0.697359887,0.26341047,1.115417243,-0.112400237,0.804459612,1.274470063,1.111433264,0.379471726,-0.606144501,-1.348820344,-1.512767718,-1.034510493,1.947514905,1.478270309,0.344399125,-0.930774713,-1.78931138,-1.795591907,-0.940435622,0.347628718,1.487165094,-0.109633937,1.117090046,1.751149507,1.530737902,0.547553228,-0.769105593,-1.766736428,-1.988730918,-1.343841018
Part1_E(0.0241)Part3_E(0.3995)Part11_E(0.1805),0.0241,0.3995,1,1,0.1805,0.015,1.25,1.75,1.414174344,1.417437805,1.420350835,1.426887611,1.437990364,1.45224908,1.466581192,1.476911283,1.478850781,0.003323206,0.502969777,1.002657155,1.502283585,2.001820677,2.501294277,3.000765336,3.500310784,4.000004398,-2.410416138,-2.413982885,-2.416377741,-2.423674427,-2.436188895,-2.450783889,-2.463173497,-2.470227713,-2.47227699,0.247595747,0.716694585,1.185880746,1.65496092,2.123912985,2.59281485,3.061773305,3.530852859,4.000004589,1.442041233,1.093426505,0.256459537,-0.682289207,-1.318091788,-1.322440069,-0.688626092,0.25855226,1.098568265,-0.0954362,0.809359864,1.273232775,1.112524611,0.389813799,-0.582270015,-1.314371073,-1.475971753,-1.00455076,1.927777206,1.464090066,0.340213757,-0.924018015,-1.774172561,-1.779504767,-0.932423777,0.343046445,1.471515162,-0.093057979,1.122891146,1.751565412,1.533296422,0.558132499,-0.746188135,-1.733969524,-1.953744418,-1.315254242
Part1_E(0.0241)Part3_E(0.3105)Part11_E(0.103),0.0241,0.3105,1,1,0.103,0.015,1.25,1.75,1.516460493,1.520721554,1.524611667,1.532658257,1.545491339,1.561033556,1.575690224,1.585539376,1.587521807,0.004817288,0.504283332,1.003794331,1.503223355,2.002547792,2.501813735,3.001100373,3.500484384,4.00000432,-2.507115145,-2.511338258,-2.514831576,-2.523622157,-2.537536612,-2.552875084,-2.565085219,-2.571436142,-2.573692435,0.246927144,0.716117212,1.185385224,1.65453169,2.123545331,2.592520388,3.061573937,3.530763202,4.00000287,1.499750651,1.136808924,0.268799029,-0.705567112,-1.365056528,-1.371614812,-0.714325662,0.271573972,1.144847631,-0.147011313,0.791678496,1.274694242,1.10644465,0.356419734,-0.65283084,-1.415634542,-1.584451067,-1.092451748,1.980636577,1.503183358,0.351510504,-0.944430361,-1.816427853,-1.824398586,-0.956112781,0.355307231,1.514460104,-0.1436056,1.102687801,1.748512475,1.523167314,0.524029276,-0.814139479,-1.830609546,-2.057252713,-1.399384866
Part1_E(0.0241)Part3_E(0.3467)Part11_E(0.1244),0.0241,0.3467,1,1,0.1244,0.015,1.25,1.75,1.471854637,1.475613636,1.478979164,1.486146814,1.497844798,1.512308937,1.526257653,1.535866957,1.537745441,0.004199112,0.503734566,1.003310577,1.5028184,2.002234993,2.501595807,3.000967572,3.50042109,4.000004022,-2.465222194,-2.469046459,-2.471986557,-2.479882572,-2.492746639,-2.507214184,-2.518995173,-2.525325357,-2.527417515,0.247294455,0.716431368,1.185643871,1.654749692,2.123734521,2.592679636,3.061689519,3.530819471,4.00000324,1.471704469,1.116108177,0.262907014,-0.694888609,-1.342639375,-1.348069679,-0.702344418,0.265295669,1.12264432,-0.124009875,0.798625879,1.273169143,1.108234851,0.370691645,-0.620689171,-1.369166059,-1.534733059,-1.052134759,1.954898475,1.484545761,0.346126959,-0.935133416,-1.796255503,-1.802877442,-0.945070818,0.349391008,1.493829191,-0.121137882,1.110805136,1.749132293,1.526879246,0.538597019,-0.783281356,-1.786364289,-2.009916794,-1.360890643
Part1_E(0.0241)Part3_E(0.4617)Part11_E(0.2381),0.0241,0.4617,1,1,0.2381,0.015,1.25,1.75,1.374091526,1.3769003,1.379315984,1.384911605,1.394711376,1.407645605,1.421005602,1.430898587,1.432702594,0.002790422,0.502493983,1.002232399,1.501923839,2.001541354,2.501101265,3.000651558,3.500260275,4.000003903,-2.372731752,-2.375914748,-2.377740209,-2.384043019,-2.395333046,-2.408852296,-2.420632065,-2.427550101,-2.429387749,0.247971103,0.717014769,1.186141191,1.65517757,2.124100038,2.592973279,3.061890151,3.530911302,4.000004792,1.415883775,1.074064865,0.250798529,-0.67256145,-1.297495218,-1.300953172,-0.677882926,0.252582679,1.07795012,-0.073735332,0.816208759,1.272247956,1.114499094,0.403413744,-0.552144003,-1.27118554,-1.429835728,-0.966942954,1.903761107,1.446623695,0.335017093,-0.915560245,-1.755651385,-1.759917792,-0.922583859,0.337416786,1.45238321,-0.071793451,1.130873879,1.752624683,1.537080888,0.572060739,-0.717199792,-1.692831523,-1.909819515,-1.279307197
Part1_E(0.0241)Part3_E(0.3451)Part11_E(0.1194),0.0241,0.3451,1,1,0.1194,0.015,1.25,1.75,1.476473214,1.480235638,1.483581051,1.490653406,1.502148277,1.51630294,1.529886456,1.539189753,1.541015706,0.004293321,0.503813861,1.003373289,1.502866868,2.002273143,2.501627024,3.000992879,3.500437622,4.000003799,-2.469732006,-2.473515689,-2.476443933,-2.484224009,-2.496839943,-2.510972906,-2.522421585,-2.528522571,-2.530570734,0.247320445,0.716451848,1.185654617,1.654755233,2.123740755,2.592689355,3.061700836,3.530827158,4.000002966,1.472532217,1.116930973,0.263107699,-0.695616346,-1.343600541,-1.349058931,-0.703069728,0.265483432,1.123472973,-0.125843225,0.797533532,1.272815705,1.107557659,0.369186218,-0.622860658,-1.372151326,-1.537973011,-1.05471401,1.955628376,1.485291744,0.346312182,-0.935811828,-1.797122493,-1.80377672,-0.945751245,0.349563937,1.494587199,-0.122966679,1.109652709,1.748694509,1.526121546,0.537061958,-0.785415618,-1.789267635,-2.013066861,-1.363405886
Part1_E(0.0241)Part3_E(0.4233)Part11_E(0.1844),0.0241,0.4233,1,1,0.1844,0.015,1.25,1.75,1.403843732,1.406876494,1.409512278,1.415437032,1.42553541,1.438523311,1.451580412,1.460982706,1.462735034,0.003217183,0.502865994,1.002549317,1.502182135,2.001740665,2.501246357,3.000749909,3.500315273,4.000003666,-2.401141416,-2.404424464,-2.406554499,-2.413176544,-2.424605729,-2.437960033,-2.449293034,-2.455726645,-2.457583864,0.247814467,0.716877515,1.186015166,1.655063867,2.124004576,2.592902752,3.061848341,3.530895768,4.000003925,1.430344351,1.085304423,0.254072808,-0.678855939,-1.309461738,-1.313381109,-0.684618048,0.255969593,1.089823563,-0.088715043,0.81003597,1.271620674,1.111710066,0.393060108,-0.571917797,-1.299118847,-1.459806327,-0.991261746,1.916966966,1.456778221,0.338034762,-0.921132235,-1.766404641,-1.771219953,-0.928773838,0.340605671,1.463372868,-0.086560722,1.124010792,1.750814705,1.53323457,0.56147439,-0.736347532,-1.719589807,-1.93851479,-1.302680874
Part1_E(0.0241)Part3_E(0.3753)Part11_E(0.1375),0.0241,0.3753,1,1,0.1375,0.015,1.25,1.75,1.446987925,1.450406063,1.453403033,1.459872527,1.470561207,1.483915889,1.496930736,1.505994439,1.507737409,0.003863866,0.503432602,1.003036847,1.502584157,2.002053386,2.501472928,3.000898958,3.500393676,4.00000355,-2.442057164,-2.445566463,-2.448125274,-2.455283314,-2.467141248,-2.48061473,-2.491698443,-2.497730145,-2.499654709,0.247568332,0.716663815,1.185828123,1.654900367,2.123866159,2.592795088,3.06177819,3.530865421,4.00000313,1.453592734,1.102964079,0.25911901,-0.688470332,-1.328511476,-1.333247557,-0.695090444,0.261247934,1.108546374,-0.110446599,0.802123851,1.271760619,1.108692363,0.378695031,-0.601313209,-1.341049891,-1.504725386,-1.027705322,1.938242924,1.472710191,0.342664726,-0.929593673,-1.783543122,-1.789332927,-0.938411288,0.345573242,1.480725169,-0.107914591,1.115043507,1.749099661,1.528558588,0.546783658,-0.764718833,-1.759657929,-1.981421648,-1.337615706
Part1_E(0.0241)Part3_E(0.4197)Part11_E(0.1759),0.0241,0.4197,1,1,0.1759,0.015,1.25,1.75,1.408631037,1.411678934,1.414318159,1.420212769,1.430212607,1.443012701,1.455812664,1.464976098,1.466689991,0.003297205,0.502934111,1.002604526,1.502225323,2.001773995,2.501272306,3.000769947,3.500328184,4.000003513,-2.405794777,-2.409057026,-2.411206506,-2.417785782,-2.42907293,-2.442202154,-2.453284396,-2.459527953,-2.461359092,0.247817179,0.716878602,1.186011234,1.655057618,2.124000072,2.592902377,3.061851471,3.53089913,4.000003665,1.43167618,1.086476849,0.254400444,-0.679691634,-1.310739125,-1.314698536,-0.685469022,0.256293327,1.091038439,-0.090863656,0.808863472,1.271278313,1.111024821,0.391379769,-0.574549256,-1.302757255,-1.463739026,-0.994422097,1.918163826,1.457839783,0.338338364,-0.921895269,-1.767552098,-1.772413861,-0.929563198,0.340908469,1.464490319,-0.08869589,1.122758708,1.750349898,1.532436797,0.559760206,-0.73892056,-1.723107926,-1.942315726,-1.305746093
Part1_E(0.0241)Part3_E(0.3357)Part11_E(0.1077),0.0241,0.3357,1,1,0.1077,0.015,1.25,1.75,1.492002169,1.495857411,1.499254093,1.506300273,1.517624557,1.531422419,1.544502539,1.553333124,1.555088241,0.004566273,0.504048625,1.00356779,1.503023107,2.002395695,2.501720955,3.001061069,3.500477497,4.000003479,-2.484604826,-2.488386179,-2.491380583,-2.499101408,-2.511458974,-2.525162075,-2.53611951,-2.541841612,-2.543841774,0.247308055,0.716438306,1.18563346,1.654731794,2.123722959,2.592681826,3.061702336,3.530831345,4.000002477,1.478760945,1.121883044,0.264446925,-0.698700779,-1.349113083,-1.354813031,-0.706373158,0.266865189,1.128680722,-0.132883265,0.794520416,1.272503851,1.106125026,0.364208234,-0.632050686,-1.385177921,-1.551982275,-1.065995605,1.961293856,1.489758856,0.347537599,-0.938575152,-1.802089094,-1.809029792,-0.948816802,0.350858058,1.499404369,-0.129908846,1.10633504,1.747868772,1.524220346,0.531981112,-0.79432325,-1.801774065,-2.026514946,-1.374266862
Part1_E(0.0241)Part3_E(0.4564)Part11_E(0.2119),0.0241,0.4564,1,1,0.2119,0.015,1.25,1.75,1.383634976,1.386445431,1.388839982,1.394309515,1.403773712,1.41610871,1.428674745,1.437843803,1.439527274,0.002943459,0.502622067,1.002332405,1.501998578,2.001597548,2.501146506,3.000690242,3.500288516,4.000003433,-2.382161128,-2.385253672,-2.387111348,-2.393253208,-2.404082898,-2.416901311,-2.427919234,-2.43427,-2.43602213,0.24799582,0.717032422,1.18614127,1.655168548,2.124094544,2.592978628,3.061904237,3.530923856,4.000003997,1.417083849,1.075499806,0.251206984,-0.673951062,-1.299033017,-1.302511067,-0.679206696,0.2529497,1.07939726,-0.077830919,0.813404783,1.271059979,1.112629957,0.399839987,-0.556768715,-1.277393477,-1.436603887,-0.972340336,1.904788465,1.447930168,0.335403391,-0.916868195,-1.757024543,-1.761310299,-0.923819365,0.337757652,1.453697787,-0.075894295,1.127954424,1.751289048,1.535070174,0.568422897,-0.721770632,-1.698896959,-1.916427864,-1.284596127
Part1_E(0.0241)Part3_E(0.4839)Part11_E(0.2367),0.0241,0.4839,1,1,0.2367,0.015,1.25,1.75,1.369257812,1.371896943,1.37411523,1.379251744,1.388247945,1.400097218,1.412294415,1.421285393,1.422916555,0.002740469,0.502441331,1.002171865,1.501862647,2.001491269,2.501072012,3.000645519,3.500268472,4.000003261,-2.368641392,-2.371595519,-2.37325201,-2.379039755,-2.389427575,-2.401849876,-2.412632302,-2.418917389,-2.420590222,0.248128413,0.717145755,1.186233642,1.655245129,2.124160084,2.593033649,3.061944691,3.530944259,4.000004042,1.407599316,1.068486357,0.249165915,-0.670432268,-1.29155554,-1.294722111,-0.675333863,0.250802599,1.071958732,-0.070011862,0.815840381,1.270691549,1.113319353,0.404720086,-0.545897267,-1.261831702,-1.419996175,-0.958780911,1.896078254,1.441599296,0.333529501,-0.913806732,-1.750296771,-1.754210094,-0.9202757,0.335733962,1.446798951,-0.068226349,1.130804696,1.751664692,1.536416715,0.573427958,-0.711304376,-1.684072597,-1.900618232,-1.271632835
Part1_E(0.0241)Part3_E(0.4232)Part11_E(0.1662),0.0241,0.4232,1,1,0.1662,0.015,1.25,1.75,1.411530525,1.414522861,1.417075254,1.422725589,1.432262299,1.444399421,1.456451653,1.465009409,1.466613871,0.003371619,0.502993575,1.00264587,1.502252921,2.001795118,2.501293126,3.000792185,3.500346412,4.000003106,-2.408864527,-2.412007083,-2.41409317,-2.420391441,-2.431134093,-2.443563206,-2.453977074,-2.459776546,-2.461511356,0.247894924,0.716942487,1.18605326,1.655086341,2.124026592,2.592931867,3.061880247,3.530917268,4.000003154,1.429582407,1.085344338,0.254041052,-0.679666947,-1.309589592,-1.313465097,-0.685280337,0.255865539,1.089759886,-0.091492317,0.807532504,1.270286488,1.109841844,0.390225269,-0.574621504,-1.302547552,-1.463616648,-0.994225794,1.916183427,1.456826896,0.338015208,-0.921954255,-1.766514597,-1.771272274,-0.929411383,0.340499628,1.463281627,-0.089379478,1.121469235,1.749479681,1.531352662,0.558593366,-0.739083021,-1.723025863,-1.942326766,-1.305659053
Part1_E(0.0241)Part3_E(0.4257)Part11_E(0.1627),0.0241,0.4257,1,1,0.1627,0.015,1.25,1.75,1.412143121,1.415104095,1.417611053,1.423140379,1.432456002,1.444286673,1.456003247,1.464295963,1.465851725,0.003396195,0.503012627,1.002658001,1.502260168,2.001800707,2.501299646,3.000800179,3.500353382,4.000002932,-2.409589791,-2.412674665,-2.414724197,-2.420885021,-2.43137314,-2.443483797,-2.453601355,-2.45920917,-2.460899464,0.247934996,0.716975728,1.186076316,1.655102989,2.124041609,2.592947373,3.061894496,3.530925908,4.000002949,1.428256706,1.084543146,0.253794167,-0.679501252,-1.308762594,-1.312588243,-0.685028031,0.255584259,1.088875912,-0.091425263,0.807057591,1.26983363,1.109353068,0.389934855,-0.574178818,-1.301774666,-1.462834639,-0.993547252,1.914940954,1.456107676,0.337791358,-0.921844971,-1.765769239,-1.770465485,-0.929189437,0.340231936,1.462451588,-0.089343118,1.121030393,1.749111918,1.530935434,0.558302896,-0.738697482,-1.722340793,-1.941637654,-1.305054264
Part1_E(0.0241)Part3_E(0.4389)Part11_E(0.1691),0.0241,0.4389,1,1,0.1691,0.015,1.25,1.75,1.404745095,1.407604469,1.410004007,1.415321781,1.424320453,1.435789248,1.447185921,1.455278727,1.45678839,0.003295169,0.502921822,1.002575907,1.502189683,2.001745468,2.501261634,3.000778598,3.500344817,4.000002786,-2.402712788,-2.405701336,-2.407640074,-2.413574522,-2.423742163,-2.435524438,-2.445398743,-2.450890418,-2.45252474,0.248016468,0.717045048,1.186131236,1.655147522,2.124079996,2.592980726,3.061920143,3.530939425,4.000002882,1.422656886,1.080487491,0.252619191,-0.677557129,-1.304422901,-1.308055759,-0.682849656,0.25433609,1.08455614,-0.087330197,0.80806133,1.269371132,1.109437488,0.392315279,-0.568298901,-1.293263312,-1.453767011,-0.986139092,1.909787275,1.452450176,0.336715385,-0.92016815,-1.761862448,-1.766326778,-0.927196565,0.339054734,1.458439201,-0.085344258,1.122267139,1.749078029,1.531397807,0.560746912,-0.733059444,-1.714258141,-1.933032055,-1.297994812
Part1_E(0.0241)Part3_E(0.3814)Part11_E(0.1217),0.0241,0.3814,1,1,0.1217,0.015,1.25,1.75,1.45331297,1.456606164,1.459385806,1.465240631,1.474808759,1.486626693,1.497978312,1.505743864,1.507248961,0.004069341,0.503599555,1.003158161,1.502671119,2.002122983,2.501537997,3.000961185,3.500439452,4.000002677,-2.44872047,-2.451958176,-2.454330006,-2.460788024,-2.471364443,-2.483249603,-2.492869953,-2.497966022,-2.499670405,0.247771817,0.716832268,1.185945271,1.654985842,2.123944105,2.592875594,3.061851554,3.530909232,4.000002184,1.448994979,1.100440927,0.258265219,-0.68843663,-1.326071225,-1.330625224,-0.694701297,0.260239863,1.105657893,-0.111590339,0.799451548,1.269750868,1.106275949,0.376408058,-0.601247366,-1.340305326,-1.504128212,-1.0270137,1.933897068,1.470453695,0.341890507,-0.929746629,-1.781351932,-1.786915779,-0.938105685,0.344606794,1.477993356,-0.109183472,1.112461697,1.747356076,1.526358642,0.544465926,-0.764856652,-1.759201528,-1.981125712,-1.337171815
Part1_E(0.0241)Part3_E(0.3973)Part11_E(0.1267),0.0241,0.3973,1,1,0.1267,0.015,1.25,1.75,1.442210153,1.445347538,1.447958377,1.453483707,1.462560863,1.4738192,1.484675801,1.492131205,1.493565111,0.003924971,0.5034696,1.003040381,1.502570066,2.002044196,2.501484297,3.00093107,3.500427583,4.000002464,-2.438427853,-2.44151378,-2.443716096,-2.449823946,-2.459900502,-2.471270285,-2.480506489,-2.485418303,-2.487038237,0.247899444,0.716940945,1.186031618,1.655056092,2.124004741,2.592928191,3.061891832,3.530930319,4.000002091,1.440425942,1.094262821,0.256481063,-0.685491007,-1.319443474,-1.323685869,-0.691372176,0.258335072,1.099051339,-0.105492065,0.800841129,1.268941686,1.106291394,0.379888012,-0.592417298,-1.327460137,-1.4904385,-1.015846993,1.92600846,1.464886798,0.340258969,-0.927211452,-1.775385524,-1.78057397,-0.935055203,0.342809736,1.471851955,-0.103241139,1.114200036,1.747195467,1.526947669,0.548034375,-0.756403928,-1.747013536,-1.968141895,-1.326542327
Part1_E(0.0241)Part3_E(0.3573)Part11_E(0.1004),0.0241,0.3573,1,1,0.1004,0.015,1.25,1.75,1.482502446,1.486017075,1.488943436,1.494879503,1.504377108,1.515887535,1.526707108,1.533922784,1.535357746,0.004604649,0.504064267,1.003550735,1.502992428,2.002376512,2.501728674,3.001092837,3.500510884,4.000002374,-2.476517477,-2.479820662,-2.48235733,-2.488858471,-2.499242062,-2.510694155,-2.519749954,-2.524374906,-2.526045783,0.247709391,0.716775477,1.185887429,1.65493121,2.123899994,2.59284703,3.06183852,3.530906481,4.000001617,1.462591769,1.110954111,0.261136062,-0.69460421,-1.337716177,-1.34278419,-0.701376012,0.263225854,1.116732641,-0.125330438,0.794138666,1.269628264,1.104032429,0.367077326,-0.61958397,-1.366420071,-1.532138525,-1.049652473,1.946306118,1.479934525,0.344514456,-0.935227961,-1.791845774,-1.798020221,-0.944280726,0.347406343,1.488245699,-0.122706476,1.106510364,1.746130414,1.523119203,0.534928473,-0.782587207,-1.784209271,-2.007941639,-1.358915265
Part1_E(0.0241)Part3_E(0.4815)Part11_E(0.1877),0.0241,0.4815,1,1,0.1877,0.015,1.25,1.75,1.38489771,1.387476647,1.389572752,1.394271458,1.402317462,1.412666,1.423034124,1.430451976,1.431814062,0.003030003,0.502682644,1.002358218,1.502001584,2.001597563,2.501160215,3.000722121,3.500323669,4.000002331,-2.384345601,-2.387050362,-2.38868047,-2.393947439,-2.403135333,-2.413880702,-2.422952522,-2.428032136,-2.429493189,0.248251094,0.717244602,1.186288314,1.655273925,2.124188674,2.593075607,3.06199384,3.530978824,4.000002603,1.406731942,1.069024068,0.249276731,-0.672203971,-1.292212702,-1.295320341,-0.676842651,0.250784647,1.072359616,-0.076167285,0.81053863,1.267882988,1.109402556,0.398629523,-0.552096041,-1.269770307,-1.428768127,-0.965675009,1.895116159,1.442105758,0.333652049,-0.915566619,-1.750868709,-1.754698835,-0.921712195,0.33570331,1.447107669,-0.074449432,1.125401608,1.748801858,1.532428034,0.567242108,-0.717534359,-1.69196989,-1.90933269,-1.278509398
Part1_E(0.0241)Part3_E(0.4851)Part11_E(0.1854),0.0241,0.4851,1,1,0.1854,0.015,1.25,1.75,1.38470578,1.387255529,1.389315087,1.393921142,1.401800978,1.411922971,1.422047078,1.42927533,1.430602322,0.003036195,0.502686545,1.002358921,1.502000383,2.0015965,2.501160907,3.00072488,3.5003269,4.000002222,-2.38427556,-2.386935098,-2.388535534,-2.393698299,-2.402696856,-2.413208447,-2.422065841,-2.42700908,-2.428437228,0.248282779,0.71727119,1.186307631,1.655288387,2.124201342,2.593087829,3.062004484,3.530985099,4.000002472,1.405375332,1.068149103,0.249015957,-0.671932907,-1.291292743,-1.294354478,-0.676497625,0.250496145,1.071414913,-0.07581823,0.810266001,1.267513044,1.109050019,0.398594992,-0.551346677,-1.268591568,-1.427542839,-0.964645702,1.893851748,1.441317599,0.333414571,-0.915354646,-1.750038767,-1.753812325,-0.921402984,0.335429731,1.446224474,-0.07412745,1.125173048,1.748524461,1.532154587,0.567214042,-0.716841751,-1.690884075,-1.908206606,-1.277556927
Part1_E(0.0241)Part3_E(0.4359)Part11_E(0.1444),0.0241,0.4359,1,1,0.1444,0.015,1.25,1.75,1.416567584,1.419393433,1.42169381,1.426653005,1.434923823,1.445310865,1.455453813,1.462510712,1.463841252,0.003550014,0.503136577,1.002745973,1.502321225,2.001848966,2.501346201,3.00084705,3.500389507,4.000002185,-2.414468973,-2.417288781,-2.419171786,-2.424685317,-2.433970576,-2.444577557,-2.453299958,-2.458010086,-2.459493779,0.248125109,0.717134148,1.186188408,1.655185347,2.124115122,2.593021161,3.061960727,3.530965484,4.000002067,1.422769101,1.081342631,0.252779337,-0.679066419,-1.305525653,-1.309150812,-0.684219369,0.254414972,1.085316828,-0.091895735,0.804501281,1.267658812,1.106892232,0.388026369,-0.573138226,-1.299607317,-1.46072486,-0.991630753,1.909778639,1.453234966,0.336870606,-0.921636767,-1.762852532,-1.767298926,-0.92849573,0.339115847,1.459100362,-0.089945844,1.118608156,1.74727415,1.528754487,0.556382714,-0.737891847,-1.720524431,-1.939897605,-1.30343493
Part1_E(0.0241)Part3_E(0.4644)Part11_E(0.1639),0.0241,0.4644,1,1,0.1639,0.015,1.25,1.75,1.398500521,1.401145523,1.403284107,1.407983552,1.415925699,1.426015019,1.435986688,1.443014653,1.444319709,0.003261356,0.502882793,1.00252601,1.502137753,2.001704529,2.501241151,3.000779276,3.500355947,4.000002136,-2.397426172,-2.400123596,-2.401828331,-2.407076442,-2.416075244,-2.426472786,-2.435127326,-2.439876807,-2.441308338,0.24823516,0.717229189,1.186268569,1.655253158,2.124172256,2.593066962,3.061992532,3.530980735,4.000002207,1.412057725,1.073328405,0.250498369,-0.674851968,-1.29686512,-1.300133792,-0.679614442,0.25202602,1.076854249,-0.082636475,0.807525916,1.267292858,1.107840441,0.39392102,-0.560384545,-1.281360876,-1.441228182,-0.975760422,1.899956494,1.445999847,0.334779086,-0.91794292,-1.755053064,-1.759072947,-0.924268313,0.336868036,1.451256703,-0.080853295,1.122111949,1.74775633,1.530455854,0.562427662,-0.725596614,-1.703116757,-1.921308522,-1.28824183
